employee_id,department,gender,age,experience,salary,performance_score
1220,IT,Female,54,16,26721,98
1221,HR,Female,47,19,40609,68
1222,IT,Female,37,8,150513,74
1223,Finance,Female,44,21,124211,70
1224,Marketing,Male,45,1,199967,61
1225,IT,Male,27,23,156728,90
1226,IT,Male,26,7,144865,82
1227,HR,Male,44,10,94520,99
1228,HR,Female,53,12,84309,53
1229,Finance,Male,49,16,49984,91
1230,Marketing,Female,42,7,138947,56
1231,HR,Male,46,20,25901,71
1232,IT,Female,48,17,182624,82
1233,Marketing,Female,41,29,51055,66
1234,Marketing,Male,27,17,188757,73
1235,IT,Male,37,30,165788,83
1236,HR,Male,40,31,134099,77
1237,IT,Male,40,10,31138,92
1238,Marketing,Female,42,24,186370,90
1239,Operations,Male,48,32,43429,88
1240,Operations,Male,27,7,70200,71
1241,Finance,Female,21,10,199316,98
1242,IT,Male,52,21,121268,66
1243,IT,Male,33,23,37347,83
1244,Finance,Male,50,16,167992,55
1245,Finance,Male,43,11,51822,95
1246,Finance,Male,39,31,197731,55
1247,Marketing,Female,52,14,60108,83
1248,IT,Male,50,15,148955,50
1249,Marketing,Male,49,21,27967,59
1250,Finance,Male,49,27,130719,70
1251,IT,Male,50,19,31871,54
1252,Marketing,Male,36,32,184685,51
1253,Marketing,Female,39,9,48179,71
1254,Finance,Male,38,31,75099,97
1255,IT,Female,21,32,55262,51
1256,Finance,Female,34,1,98213,59
1257,IT,Male,22,32,137407,83
1258,Operations,Male,48,32,169340,65
1259,HR,Male,50,12,106269,97
1260,HR,Male,58,29,80545,88
1261,HR,Female,24,32,59922,71
1262,Finance,Male,21,12,62913,61
1263,Operations,Male,28,25,117033,73
1264,IT,Male,49,21,124792,96
1265,Marketing,Male,59,1,197404,89
1266,IT,Male,23,25,139863,87
1267,Marketing,Male,52,14,176104,59
1268,IT,Female,30,33,188918,84
1269,Operations,Female,30,10,64936,98
1270,Marketing,Male,39,2,180866,81
1271,Finance,Male,54,5,48141,56
1272,IT,Male,53,8,160146,70
1273,IT,Female,43,5,157478,69
1274,Marketing,Male,48,8,117359,75
1275,Finance,Female,52,30,143279,53
1276,Finance,Male,27,31,174363,95
1277,Operations,Male,49,11,61568,71
1278,Finance,Male,28,7,117539,64
1279,Finance,Male,21,7,66851,89
1280,Finance,Female,23,27,74823,70
1281,HR,Female,44,19,43312,64
1282,Operations,Male,43,6,194180,71
1283,IT,Male,28,10,185243,77
1284,Marketing,Female,57,19,192851,63
1285,IT,Female,23,15,118723,76
1286,Operations,Female,53,3,32411,90
1287,Marketing,Female,48,5,77009,89
1288,Operations,Male,28,21,166494,77
1289,Finance,Female,54,25,193540,75
1290,Marketing,Male,55,2,52371,98
1291,Finance,Female,52,13,77022,51
1292,IT,Female,44,10,91229,74
1293,IT,Female,34,17,119071,52
1294,Marketing,Female,52,11,116774,57
1295,Marketing,Female,36,22,46715,93
1296,Operations,Male,24,11,47605,82
1297,Operations,Male,57,12,119853,91
1298,Finance,Female,41,24,51174,84
1299,Marketing,Female,34,18,161028,55
1300,IT,Male,51,7,96373,88
1301,Operations,Female,38,28,89252,72
1302,Operations,Female,27,31,90017,74
1303,IT,Male,30,17,83037,99
1304,Operations,Female,27,5,109818,92
1305,Finance,Female,53,17,26548,68
1306,Marketing,Male,43,18,136981,54
1307,IT,Male,41,21,174249,60
1308,Marketing,Male,39,31,44022,61
1309,Operations,Female,39,2,126297,59
1310,Operations,Male,56,27,156614,57
1311,IT,Male,49,9,80428,73
1312,Finance,Male,38,34,173812,77
1313,HR,Male,22,28,79353,90
1314,IT,Male,21,14,133132,85
1315,HR,Male,25,32,36052,86
1316,HR,Female,40,6,120689,70
1317,Finance,Female,31,11,198148,57
1318,HR,Male,22,29,151743,58
1319,HR,Male,23,20,20163,96
1320,Finance,Male,43,30,61424,64
1321,HR,Female,32,23,161706,97
1322,HR,Female,40,19,155870,95
1323,HR,Female,25,3,42420,89
1324,IT,Female,57,27,140575,67
1325,IT,Female,58,19,49300,91
1326,IT,Female,50,23,109881,69
1327,Finance,Female,29,31,30749,55
1328,Operations,Female,54,33,124131,61
1329,HR,Female,55,1,176193,51
1330,HR,Male,42,14,148563,56
1331,Finance,Male,44,33,57487,65
1332,HR,Male,37,5,184433,52
1333,IT,Male,30,11,41223,94
1334,Operations,Female,50,2,92930,52
1335,Marketing,Female,43,17,165128,76
1336,HR,Male,52,20,48380,99
1337,IT,Female,37,14,46035,92
1338,Marketing,Male,37,32,50620,89
1339,Operations,Female,34,34,170949,87
1340,Marketing,Male,29,25,137360,82
1341,IT,Female,22,7,73352,77
1342,Marketing,Female,45,29,181983,50
1343,Finance,Male,59,22,183856,57
1344,Marketing,Female,29,13,23191,86
1345,HR,Male,42,13,184232,81
1346,HR,Male,24,1,110536,97
1347,Finance,Male,46,4,124576,92
1348,IT,Male,49,13,23631,86
1349,HR,Female,54,24,157244,53
1350,Operations,Female,43,19,62080,79
1351,HR,Female,57,1,110353,55
1352,HR,Male,31,5,171353,95
1353,IT,Female,26,16,48671,68
1354,Marketing,Male,38,24,142811,81
1355,HR,Female,41,27,147734,58
1356,Finance,Female,56,1,179674,61
1357,Marketing,Female,58,34,71399,60
1358,Operations,Male,54,4,174544,95
1359,IT,Female,37,0,27099,65
1360,Operations,Female,57,11,176503,50
1361,Marketing,Male,45,22,76492,94
1362,Marketing,Female,58,30,116722,70
1363,Marketing,Male,32,10,198756,79
1364,Operations,Female,43,9,50111,62
1365,Marketing,Male,42,2,83936,83
1366,Operations,Male,41,13,173686,53
1367,Marketing,Female,47,15,193063,77
1368,Finance,Male,51,9,80920,87
1369,Marketing,Male,26,28,83530,80
1370,Operations,Male,47,9,187296,76
1371,HR,Male,54,11,27788,54
1372,Marketing,Male,32,29,48082,74
1373,HR,Male,27,0,143287,52
1374,Finance,Female,30,4,109570,82
1375,IT,Male,37,19,121015,53
1376,Finance,Male,46,7,103588,74
1377,Marketing,Female,41,11,167603,69
1378,HR,Female,48,0,108340,83
1379,HR,Female,22,19,114439,75
1380,Operations,Female,21,27,195929,54
1381,HR,Female,56,11,161214,84
1382,Operations,Female,46,27,135053,77
1383,IT,Female,49,14,68355,78
1384,Marketing,Male,41,5,160938,58
1385,Operations,Male,31,19,145426,87
1386,IT,Female,31,13,84027,99
1387,HR,Male,56,1,179210,55
1388,HR,Male,59,8,112601,68
1389,IT,Male,55,19,49956,93
1390,HR,Female,54,25,124797,60
1391,IT,Female,44,28,144917,51
1392,Operations,Male,42,0,146303,96
1393,Operations,Female,25,34,156511,93
1394,IT,Male,53,5,198313,93
1395,Operations,Male,56,4,62533,58
1396,Operations,Male,40,32,179342,70
1397,Operations,Male,39,13,98815,73
1398,Finance,Female,55,11,59279,83
1399,Marketing,Female,37,19,129787,71
1400,HR,Female,54,23,174960,52
1401,Finance,Male,29,33,168702,61
1402,Operations,Female,46,24,81063,77
1403,IT,Male,22,28,147896,79
1404,Operations,Female,29,30,186216,75
1405,Marketing,Male,29,22,117661,97
1406,Operations,Male,37,19,158051,70
1407,IT,Male,21,22,177261,77
1408,Marketing,Female,45,15,193672,75
1409,Operations,Female,45,7,143257,82
1410,Marketing,Female,59,20,106205,70
1411,HR,Female,55,0,26910,84
1412,HR,Male,23,7,66857,83
1413,Operations,Female,57,28,54964,90
1414,Marketing,Female,50,31,176299,96
1415,IT,Male,58,4,157050,67
1416,Operations,Male,54,21,37153,60
1417,HR,Male,32,33,79765,72
1418,HR,Female,39,0,128212,97
1419,Operations,Male,57,25,59071,71
1420,Marketing,Male,37,9,132990,66
1421,HR,Male,30,29,89519,54
1422,Marketing,Female,32,17,29503,93
1423,HR,Male,36,16,115457,60
1424,HR,Female,44,25,167977,79
1425,Finance,Female,39,7,65838,64
1426,HR,Male,28,11,145200,76
1427,IT,Male,51,26,109489,84
1428,Operations,Female,41,7,46806,82
1429,Operations,Male,37,24,196072,69
1430,Marketing,Male,43,3,173240,65
1431,HR,Female,57,32,90119,83
1432,IT,Female,36,0,58714,51
1433,Marketing,Male,26,18,75419,84
1434,Finance,Female,28,30,125432,89
1435,Marketing,Male,45,15,112949,77
1436,Marketing,Male,38,13,153533,96
1437,HR,Male,45,4,165363,88
1438,Finance,Female,32,25,197876,55
1439,Marketing,Male,35,27,96971,58
1440,IT,Male,46,1,113471,69
1441,IT,Male,46,5,84946,50
1442,Operations,Female,52,8,118989,57
1443,Finance,Female,30,32,104080,72
1444,Finance,Female,36,24,97794,52
1445,Operations,Female,27,12,50841,53
1446,Marketing,Female,37,8,144447,74
1447,Finance,Male,43,12,140029,96
1448,IT,Female,46,30,199830,87
1449,IT,Female,41,10,96272,64
1450,HR,Female,42,3,57643,70
1451,Finance,Male,27,33,63950,84
1452,Marketing,Female,34,3,120500,95
1453,Operations,Female,35,18,179116,63
1454,Operations,Male,27,5,145588,85
1455,Marketing,Female,29,33,35997,61
1456,HR,Male,28,17,99751,66
1457,Operations,Male,43,12,118605,88
1458,Finance,Male,49,22,174983,58
1459,HR,Male,38,18,75533,84
1460,Finance,Male,51,10,102566,62
1461,IT,Female,50,0,165643,64
1462,HR,Male,59,23,128255,67
1463,Operations,Male,55,6,78005,82
1464,HR,Female,38,24,63541,55
1465,HR,Male,59,20,43387,76
1466,HR,Female,37,14,113980,72
1467,HR,Female,34,0,199980,76
1468,Finance,Female,51,11,105457,83
1469,IT,Male,44,6,164129,95
1470,Marketing,Male,55,14,84028,87
1471,HR,Male,54,20,139246,63
1472,Operations,Female,23,18,75731,85
1473,HR,Male,57,28,175930,57
1474,Operations,Male,46,24,199761,84
1475,Finance,Male,43,32,64638,68
1476,Operations,Female,59,31,197558,79
1477,Marketing,Female,35,34,40567,63
1478,IT,Male,24,25,180811,69
1479,Operations,Male,49,10,77804,98
1480,Operations,Male,42,34,128821,74
1481,IT,Male,45,7,23754,89
1482,Marketing,Female,33,13,47044,73
1483,HR,Female,38,9,87260,63
1484,Operations,Female,53,1,86912,75
1485,IT,Female,36,8,28706,87
1486,Finance,Male,22,2,28894,72
1487,IT,Male,55,20,169109,71
1488,Finance,Male,54,25,103986,97
1489,Marketing,Female,50,7,101942,68
1490,HR,Male,33,1,49725,95
1491,IT,Female,33,5,156998,52
1492,Operations,Female,38,27,124555,91
1493,Marketing,Male,52,28,29496,68
1494,IT,Male,52,25,76447,58
1495,Operations,Male,55,24,121604,77
1496,IT,Female,59,11,180878,69
1497,Finance,Male,49,4,108199,94
1498,IT,Female,49,33,61321,56
1499,IT,Male,36,14,173728,63
1500,IT,Female,30,14,75147,58
